timestamp_s,power_W
0.0002,74.63
0.0555,74.63
0.1056,74.63
0.1585,74.63
0.2086,74.63
0.2594,74.63
0.3103,74.63
0.3605,74.63
0.4107,73.37
0.4617,73.37
0.5118,73.37
0.5619,73.37
0.6141,73.37
0.6642,73.37
0.7143,73.37
0.7644,73.37
0.8145,73.37
0.8667,73.37
0.9168,76.10
0.9678,76.10
1.0186,76.10
1.0687,76.10
1.1194,76.10
1.1695,76.10
1.2195,76.10
1.2696,76.10
1.3197,76.10
1.3712,76.10
1.4213,75.84
1.4750,75.84
1.5256,75.84
1.5760,75.84
1.6283,75.84
1.6806,75.84
1.7307,75.84
1.7808,75.84
1.8311,75.84
1.8812,76.05
1.9313,76.05
1.9825,76.05
2.0326,76.05
2.0833,76.05
2.1335,76.05
2.1836,76.05
2.2337,76.05
2.2838,76.05
2.3339,76.05
2.3847,76.74
2.4348,76.74
2.4849,76.74
2.5357,76.74
2.5858,76.74
2.6386,76.74
2.6887,76.74
2.7388,76.74
2.7894,76.74
2.8395,76.74
2.8912,78.33
2.9414,78.33
2.9914,78.33
3.0415,78.33
3.0946,78.33
3.1447,78.33
3.1948,78.33
3.2449,78.33
3.2950,78.33
3.3452,78.33
3.3953,77.39
3.4454,77.39
3.4977,77.39
3.5478,77.39
3.5979,77.39
3.6506,77.39
3.7007,77.39
3.7541,77.39
3.8076,77.39
3.8577,77.39
3.9078,75.35
3.9625,75.35
4.0126,75.35
4.0640,75.35
4.1141,75.35
4.1644,75.35
4.2186,75.35
4.2722,75.35
4.3224,75.35
4.3725,75.35
4.4369,75.65
4.4872,75.65
4.5381,75.65
4.5895,75.65
4.6396,75.65
4.6904,75.65
4.7415,75.65
4.7916,75.65
4.8418,75.65
4.8922,74.06
4.9452,74.06
4.9956,74.06
5.0457,74.06
5.0958,74.06
5.1461,74.06
5.1962,74.06
5.2485,74.06
5.2986,74.06
5.3487,74.06
5.4006,75.06
5.4507,75.06
5.5008,75.06
5.5514,75.06
5.6015,75.06
5.6570,75.06
5.7071,75.06
5.7572,75.06
5.8073,75.06
5.8574,75.06
5.9077,76.40
5.9578,76.40
6.0079,76.40
6.0580,76.40
6.1081,76.40
6.1582,76.40
6.2086,76.40
6.2610,76.40
6.3113,76.40
6.3636,76.40
6.4137,74.21
6.4665,74.21
6.5166,74.21
6.5667,74.21
6.6169,74.21
6.6670,74.21
6.7171,74.21
6.7719,74.21
6.8220,74.21
6.8727,74.21
6.9227,74.70
6.9729,74.70
7.0234,74.70
7.0735,74.70
7.1255,74.70
