timestamp_s,power_W
0.0010,55.82
0.0559,55.82
0.1062,55.82
0.1583,55.82
0.2112,55.82
0.2619,55.82
0.3125,55.82
0.3626,55.82
0.4134,71.02
0.4635,71.02
0.5136,71.02
0.5640,71.02
0.6142,71.02
0.6644,71.02
0.7145,71.02
0.7685,71.02
0.8186,71.02
0.8687,71.02
0.9191,77.55
0.9692,77.55
1.0193,77.55
1.0696,77.55
1.1197,77.55
1.1700,77.55
1.2269,77.55
1.2799,77.55
1.3309,77.55
1.3839,76.66
1.4342,76.66
1.4843,76.66
1.5343,76.66
1.5859,76.66
1.6360,76.66
1.6862,76.66
1.7379,76.66
1.7880,76.66
1.8382,76.66
1.8883,75.23
1.9413,75.23
1.9914,75.23
2.0415,75.23
2.0916,75.23
2.1461,75.23
2.2090,75.23
2.2591,75.23
2.3092,75.23
2.3593,75.23
2.4096,76.78
2.4604,76.78
2.5106,76.78
2.5607,76.78
2.6112,76.78
2.6615,76.78
2.7117,76.78
2.7619,76.78
2.8120,76.78
2.8644,76.78
2.9145,76.32
2.9646,76.32
3.0149,76.32
3.0650,76.32
3.1153,76.32
3.1681,76.32
3.2183,76.32
3.2684,76.32
3.3185,76.32
3.3686,76.32
3.4187,76.66
3.4688,76.66
3.5189,76.66
3.5690,76.66
3.6229,76.66
