timestamp_s,power_W
0.0602,117.69
0.1118,112.89
0.1621,112.89
0.2128,107.58
0.2628,107.58
0.3133,106.85
0.3642,106.85
0.4152,106.15
0.4659,106.15
0.5168,105.13
0.5671,104.99
0.6176,104.99
0.6684,106.36
0.7187,106.36
0.7697,106.21
0.8206,106.21
0.8714,107.99
0.9223,107.99
0.9724,106.53
1.0227,106.53
1.0729,111.34
1.1240,111.34
1.1748,113.69
1.2257,113.69
1.2759,118.39
1.3267,118.39
1.3776,118.15
1.4285,118.15
1.4794,119.54
1.5303,119.54
1.5813,119.96
1.6322,119.96
1.6840,120.33
1.7342,120.33
1.7843,118.76
1.8351,118.76
1.8860,117.98
1.9366,117.98
1.9871,115.20
2.0375,115.20
2.0876,116.40
2.1387,116.40
2.1892,117.15
2.2396,117.15
2.2905,114.42
2.3407,114.42
2.3914,115.89
2.4425,115.89
2.4925,115.89
2.5426,115.89
2.5936,114.74
2.6446,114.74
2.6947,114.99
2.7457,114.99
2.7958,113.48
2.8461,113.48
2.8962,114.48
2.9467,114.48
2.9969,114.88
3.0471,114.88
3.0979,116.84
3.1487,116.84
3.1988,117.19
3.2498,117.19
3.2999,117.87
3.3511,117.87
3.4021,118.29
3.4524,118.29
3.5026,116.78
3.5539,116.78
3.6045,116.30
3.6555,116.30
3.7056,114.64
3.7559,114.64
3.8060,114.82
3.8566,114.82
3.9075,113.39
3.9588,113.39
4.0092,111.53
4.0602,111.53
4.1105,110.60
4.1614,110.60
4.2115,109.94
4.2621,109.94
4.3132,109.15
4.3643,109.15
4.4153,108.93
4.4663,108.93
4.5164,111.12
4.5674,112.49
4.6174,112.49
4.6682,111.39
4.7185,111.39
4.7690,113.20
4.8196,113.20
4.8703,114.07
4.9212,114.07
4.9723,113.96
5.0227,113.96
5.0732,115.11
5.1238,115.11
5.1738,115.22
5.2241,115.22
5.2748,113.94
5.3257,113.94
5.3766,115.02
5.4275,115.02
5.4776,113.97
5.5284,113.97
5.5785,112.86
5.6287,112.86
5.6790,112.47
5.7300,112.47
5.7809,113.67
5.8320,113.67
5.8830,113.44
5.9331,113.44
5.9833,112.47
6.0343,112.47
6.0852,116.43
6.1358,116.43
6.1862,113.97
6.2370,113.97
6.2880,115.77
6.3389,115.77
6.3890,116.89
6.4398,116.89
6.4904,117.21
6.5410,117.21
6.5918,116.10
6.6419,116.10
6.6920,116.22
6.7429,116.22
6.7931,115.66
6.8432,115.66
6.8936,116.37
6.9441,116.37
6.9948,116.76
7.0459,116.76
7.0968,118.23
7.1476,118.23
7.1990,117.64
7.2494,117.64
7.3004,120.22
7.3512,120.22
7.4023,119.18
7.4526,119.18
7.5032,118.66
7.5542,118.66
7.6049,117.14
7.6559,117.14
7.7065,117.21
7.7568,117.21
7.8068,116.73
7.8572,116.73
7.9074,115.01
7.9582,115.01
8.0087,115.01
8.0597,115.01
8.1106,116.03
8.1608,116.03
8.2113,116.41
8.2615,116.41
8.3121,116.29
8.3623,116.29
8.4126,116.55
8.4628,116.55
8.5138,116.13
8.5646,116.13
8.6150,116.56
8.6659,116.56
8.7168,117.18
8.7673,117.18
8.8176,116.17
8.8686,116.37
8.9187,116.37
8.9693,117.63
9.0204,117.63
9.0704,118.90
9.1208,118.90
9.1709,118.55
9.2211,118.55
9.2720,117.12
9.3229,117.12
9.3729,115.20
9.4237,115.20
9.4747,116.10
9.5256,116.10
9.5765,117.36
9.6266,117.36
9.6773,117.03
9.7274,117.03
9.7775,118.38
9.8283,118.38
9.8794,121.53
9.9295,121.53
9.9799,118.86
10.0310,118.86
10.0818,116.81
10.1319,116.81
10.1824,114.25
10.2327,114.25
10.2832,113.37
10.3340,113.37
10.3846,113.94
10.4352,113.94
10.4856,115.16
10.5361,115.16
10.5864,115.36
10.6373,115.36
10.6883,114.03
10.7392,114.03
10.7901,113.31
10.8412,113.31
10.8926,112.06
10.9430,112.06
10.9937,111.03
11.0446,111.03
11.0956,114.28
11.1464,114.28
11.1974,116.46
11.2484,116.46
11.2994,119.20
11.3496,119.20
11.3997,119.83
11.4503,119.83
11.5005,119.84
11.5508,119.84
11.6018,120.62
11.6519,120.62
11.7020,120.44
11.7522,120.44
11.8028,121.48
11.8532,121.48
11.9043,118.86
11.9550,118.86
12.0062,119.56
12.0570,119.56
12.1071,119.58
12.1576,119.58
12.2077,119.16
12.2580,119.16
12.3081,119.64
12.3585,119.64
12.4095,119.57
12.4603,119.57
12.5113,119.47
12.5618,119.47
12.6122,118.60
12.6631,118.60
