timestamp_s,power_W
0.0700,32.50
0.1262,32.64
0.1882,32.64
0.2661,47.14
0.3236,47.14
0.3817,71.66
0.4357,38.00
0.4911,38.00
0.5625,36.95
0.6297,36.95
0.6864,44.70
0.7457,56.81
0.7996,56.81
0.8638,54.82
0.9266,54.82
0.9821,58.64
1.0438,66.29
1.1036,66.29
1.1617,70.91
1.2233,70.91
1.2886,59.75
1.3483,61.09
1.4076,61.09
1.4883,59.66
1.5460,61.85
1.6212,61.85
1.6829,37.98
1.7369,33.86
1.8079,33.86
1.8726,58.99
1.9283,58.99
1.9871,34.44
2.0650,60.21
2.1507,71.58
2.2106,71.58
2.2692,65.67
2.3330,65.67
2.3920,73.11
2.4488,73.11
2.5050,66.14
2.5594,63.24
2.6256,63.24
2.6945,63.30
2.7545,72.03
2.8213,72.03
2.8767,65.08
2.9368,65.08
2.9942,65.32
3.0495,65.32
3.1035,67.13
3.1608,71.64
3.2177,71.64
3.2712,59.10
3.3243,59.10
3.3814,74.31
3.4392,74.31
3.4951,49.26
3.5596,49.26
3.6148,54.98
3.6685,69.75
3.7229,69.75
3.7769,64.96
3.8305,64.96
3.8882,73.63
3.9477,73.63
4.0091,65.33
4.0660,51.17
4.1296,51.17
4.1842,64.16
4.2428,64.16
4.3014,72.72
4.3603,72.72
4.4151,65.74
4.4762,72.33
4.5572,72.33
4.6274,73.41
4.6836,64.22
4.7390,64.22
4.7945,64.71
4.8547,64.71
4.9207,67.34
4.9794,66.59
5.0376,66.59
5.1046,66.77
5.1592,66.77
5.2319,66.23
5.2871,61.85
5.3573,61.85
5.4119,69.56
5.4666,69.56
5.5197,69.53
5.5842,61.58
5.6452,61.58
5.7013,72.58
5.7577,72.58
5.8115,65.29
5.8664,63.85
5.9727,63.85
6.0313,52.41
6.0967,60.47
6.1526,60.47
6.2152,60.35
6.2726,60.35
6.3323,58.33
6.3889,58.33
6.4434,60.06
6.4978,74.63
6.5586,74.63
6.6125,60.63
6.6654,60.63
6.7366,62.97
6.7918,62.97
6.8526,61.39
6.9069,67.61
6.9616,67.61
7.0291,65.30
7.0844,65.30
7.1412,71.50
7.2082,51.82
7.2634,51.82
7.3223,56.80
7.3804,56.80
7.4362,67.36
7.4913,74.72
7.5639,74.72
7.6197,64.94
7.6742,64.94
7.7290,57.81
7.7835,57.81
7.8451,63.50
7.9009,63.50
7.9563,74.53
8.0383,60.18
8.0993,60.18
8.1542,63.77
8.2508,73.45
8.3114,69.14
8.3683,69.14
8.4223,49.31
8.4866,49.31
8.5417,70.54
8.5964,70.54
8.6526,69.90
8.7063,69.90
8.7610,69.12
8.8139,62.33
8.8690,62.33
8.9240,75.11
8.9803,75.11
9.0398,67.68
9.0970,67.68
9.1502,60.18
9.2050,60.18
9.2621,67.61
9.3209,59.67
9.3752,59.67
9.4434,62.81
9.4996,62.81
9.5531,72.77
9.6112,72.77
9.6650,76.23
9.7250,60.36
9.8038,63.96
9.9134,63.96
9.9671,57.06
10.0225,57.06
10.0775,74.48
10.1332,57.09
10.1931,57.09
10.2472,63.17
10.3076,63.17
10.3631,57.29
10.4208,57.29
10.4743,72.10
10.5520,62.91
10.6095,62.91
10.6749,40.28
10.7335,70.57
10.7946,70.57
10.8548,62.56
10.9087,62.56
10.9636,59.01
11.0177,59.01
11.0758,55.99
11.1289,55.99
11.1839,67.26
11.2425,71.42
11.3007,71.42
11.3617,72.77
11.4184,72.77
11.4744,68.28
11.5306,68.28
11.5923,68.82
11.6467,60.12
11.7047,60.12
11.7632,65.35
11.8186,65.35
11.8721,53.06
11.9274,53.06
11.9836,71.17
