timestamp_s,power_W
1.4601,77.45
1.5110,87.45
1.5620,87.45
1.6129,73.07
1.6639,73.07
1.7164,82.16
1.7683,82.16
1.8194,63.50
1.8739,63.50
1.9254,82.28
1.9781,82.28
2.0349,63.34
2.0860,82.38
2.1392,82.38
2.1902,63.85
2.2410,63.85
2.2919,82.88
2.3429,82.88
2.3940,63.79
2.4450,63.79
2.5110,82.10
2.5620,82.10
2.6130,83.22
2.6638,83.22
2.7149,73.49
2.7662,73.49
2.8171,73.69
2.8682,73.69
2.9194,73.47
2.9703,73.47
3.0240,73.74
3.0751,73.74
3.1261,73.10
3.1770,73.10
3.2389,74.00
3.2898,82.89
3.3409,82.89
3.3921,73.45
3.4428,73.45
3.4938,92.83
3.5490,92.83
3.6021,64.24
3.6531,64.24
3.7041,83.11
3.7551,83.11
3.8097,83.49
3.8698,83.49
3.9208,73.74
3.9719,73.74
4.0229,82.57
4.0738,82.57
4.1246,63.84
4.1755,63.84
4.2265,83.44
4.2775,83.44
4.3283,64.10
4.3793,64.10
4.4325,82.70
4.4834,82.70
4.5379,64.09
4.5888,64.09
4.6398,83.06
4.6937,83.06
4.7461,69.43
4.7971,69.43
4.8546,77.02
4.9056,81.92
4.9665,81.92
5.0174,82.81
5.0683,82.81
5.1213,82.84
5.1722,82.84
5.2232,75.01
5.2766,75.01
5.3365,72.78
5.3875,72.78
