timestamp_s,power_W
0.0569,103.46
0.1083,100.38
0.1649,100.38
0.2277,95.73
0.2868,90.26
0.3464,90.26
0.3988,87.58
0.4624,87.58
0.5195,82.83
0.5782,78.59
0.6351,78.59
0.7023,74.43
0.7626,74.43
0.8229,69.38
0.8795,66.31
0.9383,66.31
0.9923,63.01
1.0440,63.01
1.1034,58.56
1.1781,58.41
1.2353,58.41
1.2915,58.30
1.3478,58.30
1.4071,58.29
1.4664,58.29
1.5248,58.31
1.5926,58.30
1.6441,58.30
1.6991,58.28
1.7694,58.28
1.8348,58.30
1.9240,58.26
1.9844,58.26
2.0450,58.26
2.1051,58.26
2.1654,58.26
2.2256,58.26
2.2861,58.21
2.3397,58.21
2.3910,58.21
2.4688,58.21
2.5383,58.19
2.5927,58.19
2.6536,58.19
2.7140,58.21
2.7673,58.21
2.8224,58.20
2.8750,58.20
2.9266,58.20
2.9908,58.19
3.0473,58.19
3.1075,58.18
3.1677,58.18
3.2280,58.19
3.2885,58.19
3.3488,58.19
3.4090,58.27
3.4692,58.27
3.5244,58.25
3.5750,58.25
3.6270,58.25
3.6772,58.21
3.7274,58.21
3.7775,58.19
3.8283,58.19
3.8791,58.22
3.9299,58.22
3.9808,58.20
4.0317,58.20
4.0826,58.20
4.1334,58.20
4.1842,58.20
4.2351,58.20
4.2860,58.20
4.3368,58.20
4.3874,58.20
4.4383,58.20
4.4888,58.20
4.5391,58.20
4.5900,58.20
4.6462,58.20
4.7001,58.34
4.7509,58.34
4.8020,62.77
4.8531,62.77
4.9035,67.19
4.9544,67.19
5.0051,70.78
5.0559,70.78
5.1066,76.23
5.1574,76.23
5.2083,77.81
5.2589,77.81
5.3098,78.91
5.3599,78.91
5.4108,81.15
5.4610,81.15
5.5118,81.66
