timestamp_s,power_W
0.0598,124.97
0.1099,118.10
0.1600,118.10
0.2109,111.61
0.2610,111.61
0.3111,112.17
0.3612,112.17
0.4114,111.49
0.4615,111.49
0.5125,112.27
0.5626,112.27
0.6133,109.75
0.6642,109.75
0.7153,108.99
0.7656,108.99
0.8157,108.42
0.8659,108.42
0.9160,108.66
0.9669,108.66
1.0178,108.03
1.0687,108.03
1.1196,113.50
1.1704,113.50
1.2211,119.56
1.2720,119.56
1.3231,124.43
1.3737,124.43
1.4242,125.33
1.4747,125.33
1.5249,124.53
1.5754,124.53
1.6263,121.19
1.6764,121.19
1.7268,121.71
1.7778,121.71
1.8281,121.58
1.8783,121.58
1.9286,119.58
1.9794,119.58
2.0308,118.93
2.0814,118.93
2.1317,119.49
2.1828,119.49
2.2337,119.64
2.2848,119.64
2.3350,119.47
2.3852,119.47
2.4353,120.02
2.4860,120.02
2.5361,120.22
2.5863,120.22
2.6368,120.44
2.6878,120.44
2.7387,120.28
2.7897,120.28
2.8407,121.13
2.8918,121.13
2.9429,119.69
2.9938,119.69
3.0447,119.73
3.0955,119.73
3.1463,119.22
3.1973,119.22
3.2475,119.29
3.2979,119.29
3.3489,120.19
3.3995,120.19
3.4507,120.98
3.5016,120.98
3.5525,118.79
3.6034,118.79
3.6543,119.06
3.7053,119.06
3.7553,116.46
3.8065,116.46
3.8573,119.21
3.9074,119.21
3.9580,120.49
4.0082,120.49
4.0589,123.88
4.1097,123.88
4.1607,125.78
4.2114,124.86
4.2624,124.86
4.3133,122.00
4.3635,122.00
4.4141,120.29
4.4642,120.29
4.5147,120.03
4.5647,120.03
4.6166,122.97
4.6677,122.97
4.7188,122.60
4.7697,122.60
4.8207,123.17
4.8717,123.17
4.9225,122.08
4.9727,122.08
5.0228,121.89
5.0730,121.89
5.1234,120.15
5.1742,120.15
5.2242,120.04
5.2743,120.04
5.3254,119.05
5.3762,119.05
5.4272,120.84
5.4779,120.84
5.5286,121.92
5.5796,121.92
5.6307,121.60
5.6810,121.60
5.7312,119.95
5.7821,119.95
5.8332,119.71
5.8842,119.71
5.9346,121.42
5.9852,121.42
6.0357,122.68
6.0859,122.68
6.1371,122.29
6.1878,122.29
6.2387,122.65
6.2888,122.65
6.3389,122.16
6.3895,122.16
6.4404,125.30
6.4907,125.30
6.5413,122.92
6.5915,122.92
6.6422,122.44
6.6923,122.44
6.7432,121.77
6.7943,121.77
6.8452,119.49
6.8954,119.49
6.9456,119.79
6.9966,119.79
7.0475,121.02
7.0977,121.02
7.1481,119.37
7.1982,119.37
7.2489,118.10
7.2997,118.10
7.3498,116.19
7.4006,116.19
7.4515,116.06
7.5019,116.06
7.5528,114.79
7.6038,114.79
7.6541,118.23
7.7047,118.23
7.7549,119.67
7.8057,119.67
7.8563,117.97
7.9081,117.97
7.9582,119.95
8.0092,119.95
8.0601,120.93
8.1110,120.93
8.1617,120.46
8.2117,121.81
8.2619,121.81
8.3122,122.79
8.3623,122.79
8.4132,124.27
8.4641,124.27
8.5141,124.08
8.5648,124.08
8.6157,123.00
8.6664,123.00
8.7175,120.06
8.7685,120.06
8.8191,117.84
8.8699,117.84
8.9204,121.06
8.9711,121.06
9.0222,123.42
9.0732,123.42
9.1241,122.94
9.1750,122.94
9.2259,122.08
9.2771,122.08
9.3281,121.62
9.3799,121.62
9.4300,120.54
9.4810,120.54
9.5318,122.38
9.5829,122.38
9.6337,121.43
9.6846,121.43
9.7356,123.59
9.7867,123.59
9.8374,125.59
9.8884,125.59
9.9388,127.35
9.9891,127.35
10.0399,127.64
10.0901,127.64
10.1405,126.69
10.1910,126.69
10.2412,126.61
10.2921,126.61
10.3430,128.77
10.3932,128.77
10.4440,126.82
10.4947,126.82
10.5448,126.04
10.5951,126.04
10.6454,123.20
10.6965,123.20
10.7472,123.44
10.7983,123.44
10.8491,124.01
10.8991,124.01
10.9497,124.16
10.9998,124.16
11.0502,123.45
11.1006,123.45
11.1506,120.35
11.2017,120.35
11.2520,119.87
11.3021,119.87
11.3523,120.73
11.4027,120.73
11.4528,119.65
11.5034,119.65
11.5539,123.15
11.6045,123.15
11.6550,125.97
11.7055,125.97
11.7567,127.53
11.8073,127.53
11.8579,127.39
11.9081,127.39
11.9588,126.58
12.0097,126.58
12.0607,125.87
12.1109,125.87
12.1612,126.30
12.2118,126.30
12.2619,127.92
12.3133,126.56
12.3634,126.56
12.4139,125.23
12.4650,125.23
12.5151,124.06
12.5660,124.06
12.6167,123.75
12.6668,123.75
