timestamp_s,power_W
16.4521,83.23
16.5030,83.10
16.5539,83.10
16.6049,77.22
16.6558,77.22
16.7068,89.52
16.7578,89.52
16.8088,83.72
16.8597,83.72
16.9141,83.80
16.9650,83.80
17.0160,83.12
17.0669,83.12
17.1181,83.94
17.1691,83.94
17.2202,84.45
17.2711,84.45
17.3223,83.58
17.3769,83.58
17.4279,83.48
17.4788,83.48
17.5298,83.59
17.5807,83.59
17.6317,87.48
17.6826,87.48
17.7335,85.45
17.7845,85.45
17.8354,87.33
17.8864,87.33
17.9404,83.40
17.9915,83.40
18.0426,83.08
18.0936,83.08
18.1445,83.58
18.1955,83.58
18.2464,83.12
18.2985,83.12
18.3494,83.28
18.4004,83.28
18.4513,83.76
18.5052,83.76
18.5561,73.41
18.6072,73.41
18.6582,81.49
18.7092,81.49
18.7601,84.45
18.8111,84.45
18.8620,85.25
18.9132,85.25
18.9641,83.66
