timestamp_s,power_W
0.0631,123.57
0.1235,123.62
0.1747,123.62
0.2443,123.70
0.3130,123.70
0.3684,123.70
0.4287,123.59
0.4855,123.59
0.5420,123.65
0.6064,123.65
0.6628,123.71
0.7152,122.31
0.7738,122.31
0.8275,121.24
0.8799,121.24
0.9348,121.28
0.9858,121.28
1.0386,121.40
1.0942,121.40
1.1503,121.38
1.2024,121.38
1.2557,121.29
1.3165,121.29
1.3889,121.29
1.4427,121.39
1.4954,121.39
1.5490,121.38
1.6029,121.38
1.6569,121.22
1.7075,121.22
1.7596,121.20
1.8149,121.35
1.8696,121.35
1.9236,121.32
1.9754,121.32
2.0289,121.23
2.0835,121.23
2.1368,121.24
2.1883,121.24
2.2398,121.34
2.2900,121.34
2.3423,121.33
2.3934,121.33
2.4464,121.23
2.4998,121.23
2.5538,121.23
2.6216,121.36
2.6781,121.36
2.7302,121.35
2.7816,121.35
2.8340,121.21
2.8850,121.21
2.9361,121.17
3.0299,121.23
3.0882,121.23
3.1576,121.25
3.2247,121.17
3.2991,121.17
3.3565,121.19
3.4177,121.30
3.4742,121.30
3.5356,121.30
3.5975,121.30
3.6555,121.20
3.7063,121.20
3.7673,121.23
3.8247,121.39
3.8848,121.39
3.9526,121.45
4.0138,121.45
4.0740,121.39
4.1342,121.38
4.1948,121.38
4.2552,121.45
4.3160,121.42
4.3764,121.42
4.4366,121.31
4.4969,121.31
4.5571,121.31
4.6174,121.38
4.6776,121.38
4.7380,121.39
4.7982,121.39
4.8583,121.26
4.9185,121.23
4.9861,121.23
5.0465,121.33
5.1069,121.33
5.1680,121.29
5.2283,121.19
5.2890,121.19
5.3492,121.22
5.4094,121.22
5.4696,121.34
5.5300,121.33
5.5902,121.33
5.6504,121.24
5.7107,121.24
5.7714,121.22
5.8317,121.33
5.8926,121.33
5.9529,121.31
6.0135,121.31
6.0738,121.21
6.1347,121.24
6.1950,121.24
6.2555,121.36
6.3157,121.31
6.3764,121.31
6.4299,121.27
6.4844,121.27
6.5386,121.31
6.5928,121.31
6.6509,121.42
6.7129,121.42
6.7744,121.41
6.8263,121.29
6.8822,121.29
6.9458,121.32
7.0012,121.32
7.0568,121.42
7.1158,121.42
7.1753,121.41
7.2366,121.30
7.2905,121.30
7.3728,121.32
7.4330,121.40
7.4949,121.40
7.5552,121.34
7.6155,121.34
7.6739,121.22
7.7348,121.20
7.7950,121.20
7.8555,121.30
7.9163,121.29
7.9765,121.29
8.0368,121.20
8.0971,121.20
8.1570,121.21
8.2170,121.39
8.2738,121.39
8.3246,121.41
8.3804,121.41
8.4358,121.28
8.4961,121.28
8.5476,121.29
8.5983,121.29
8.6550,121.43
8.7109,121.43
8.7653,121.44
8.8170,121.37
8.8699,121.37
8.9228,121.37
8.9793,121.37
9.0328,121.44
9.0849,121.44
9.1373,121.46
9.1879,121.46
9.2402,121.27
9.2915,121.27
9.3440,121.28
9.3953,121.28
9.4507,121.36
9.5028,121.36
9.5627,121.32
9.6150,121.32
9.6686,121.20
9.7206,121.22
9.7726,121.22
9.8241,121.29
9.8746,121.29
9.9273,121.31
9.9786,121.31
10.0299,121.22
10.0819,121.22
10.1349,121.24
10.1892,121.24
10.2406,121.34
10.2971,121.34
10.3583,121.34
10.4103,121.34
10.4614,121.23
10.5138,121.23
10.5661,121.27
10.6493,121.36
10.7710,121.36
10.8424,121.26
10.9182,121.26
10.9879,121.26
11.0456,121.34
11.1098,121.34
11.1741,121.33
11.2319,121.23
11.3034,121.23
11.3652,121.25
11.4216,121.36
11.5022,121.36
11.5734,121.35
11.6383,121.24
11.6940,121.24
11.7542,121.25
11.8145,121.25
11.8748,121.36
11.9351,121.33
11.9955,121.33
12.0558,121.26
12.1159,121.26
12.1764,121.28
12.2367,121.37
12.3082,121.37
12.3691,121.37
12.4295,121.26
12.4897,121.26
12.5653,121.28
12.6255,121.36
12.6860,121.36
12.7462,121.36
12.8219,121.25
12.8821,121.25
12.9423,121.26
13.0025,121.26
13.0627,121.32
13.1232,121.30
13.1837,121.30
13.2442,121.23
13.3044,121.23
13.3651,121.24
13.4253,121.33
13.4855,121.33
13.9010,121.28
13.9698,121.30
14.0305,121.21
14.0942,121.21
14.1553,121.23
14.2158,121.23
14.2762,121.31
14.3363,121.30
14.3966,121.30
14.4569,121.20
14.5172,121.24
14.5725,121.24
14.6236,121.36
14.6966,121.36
14.7484,121.41
14.8050,121.41
14.8611,121.31
14.9211,121.31
14.9729,121.31
15.0268,121.37
15.0822,121.37
15.1344,121.37
15.1886,121.37
15.2402,121.28
15.2936,121.28
15.3449,121.30
15.3963,121.30
15.4596,121.42
15.5208,121.44
15.5933,121.44
15.6677,121.37
15.7280,121.31
15.7887,121.31
15.8489,121.44
15.9091,121.44
15.9701,121.48
16.0304,121.43
16.0908,121.43
16.1510,121.48
16.2113,121.48
16.2772,121.62
16.3374,121.65
16.3939,121.65
16.4518,121.70
16.5096,121.70
16.5657,121.69
16.6161,121.69
16.6673,122.61
16.7182,124.56
16.7685,124.56
16.8187,126.43
16.8688,126.43
16.9191,128.52
16.9697,128.52
17.0201,130.43
17.0713,130.43
17.1228,132.98
