timestamp_s,power_W
1.6282,101.67
1.6793,101.67
1.7301,101.64
1.7810,101.64
1.8318,101.73
1.8827,101.73
1.9336,103.40
1.9846,103.40
2.0353,105.23
2.0861,105.23
2.1371,103.97
2.1879,103.97
2.2388,102.03
2.2896,102.03
2.3404,101.81
2.3913,104.12
2.4422,104.12
2.4931,103.52
2.5439,103.52
2.5947,103.58
2.6456,103.58
2.6964,104.33
2.7472,104.33
2.7981,105.99
2.8490,105.99
2.8998,106.89
2.9507,106.89
3.0011,105.10
3.0515,105.10
3.1023,103.43
3.1532,103.43
3.2041,102.74
3.2550,102.74
3.3059,102.25
3.3567,102.25
3.4076,103.97
3.4584,103.97
3.5092,103.54
3.5601,103.54
3.6110,102.12
3.6618,102.12
3.7121,100.17
3.7625,100.17
3.8134,100.12
3.8642,100.12
3.9150,98.95
3.9664,98.95
4.0165,98.28
4.0677,98.28
4.1186,97.85
4.1696,97.85
4.2204,100.34
4.2712,100.34
4.3220,102.21
4.3730,102.21
4.4238,102.31
4.4746,102.31
4.5253,102.51
4.5762,102.51
4.6270,102.06
4.6785,102.06
4.7287,101.51
4.7796,101.51
4.8305,102.95
